Name,?,SUB_ID,Description,Script Location,?,?,
HS_XML,HHH,HSC,HomeScan XML Adapter,${CUST_ADPTR_BINDIR}/hs_adapter.ksh,${BATCH_ID} ${CUST_ADPTRDIR}/${BATCH_ID} ${INCDIR},${INCDIR},
HS_XML,HBS,HSC,HomeScan XML Adapter,${TRIP_CUST_ADPTR_BINDIR}/tm_prepare_sff.sh,${BATCH_ID},${INCDIR},
HS_XML,HBSS,HSC,HomeScan XML Adapter,${TRIP_CUST_ADPTR_BINDIR}/tm_prepare_sff.sh,${BATCH_ID},${INCDIR},
HS_XML,HBSM,HSC,HomeScan XML Adapter,${TRIP_CUST_ADPTR_BINDIR}/tm_prepare_sff.sh,${BATCH_ID},${INCDIR},
HS_XML,HBST,HSC,HomeScan XML Adapter,${TRIP_CUST_ADPTR_BINDIR}/tm_prepare_sff.sh,${BATCH_ID},${INCDIR},
HS_XML,HBSU,HSC,Store schematic Adapter,${TRIP_CUST_ADPTR_BINDIR}/tm_prepare_sff.sh,${BATCH_ID},${INCDIR},
HS_XML,HBSMA,HSC,HomeScan XML Adapter,${TRIP_CUST_ADPTR_BINDIR}/tm_prepare_sff.sh,${BATCH_ID},${INCDIR},
MRKT_ADAPT,MRKT,NLS,MRKT Adapter for ODMP,${CUST_ADPTR_BINDIR}/odmp_cust_adapt.ksh,${BATCH_ID},,
MRKT_INP,MRKTCA,HSC,MARKET INPUTS CUSTOM ADAPTER,${CUST_ADPTR_BINDIR}/script_Mrkt_Mapping.sh,${BATCH_ID},${INCDIR}/nonstd,
NON_ARCH,NON,SFW,Non Archive Adapter,,,${ARCHDIR}/nonstd,cp ${CUST_ADPTRDIR}/${BATCH_ID}/** ${ARCHDIR}/nonstd
NON_ARCH,NON,HSC,Non Archive Adapter,,,${ARCHDIR}/nonstd,cp ${CUST_ADPTRDIR}/${BATCH_ID}/** ${ARCHDIR}/nonstd
NON_ARCH,NON,LCD,Non Archive Adapter,,,${ARCHDIR}/nonstd,cp ${CUST_ADPTRDIR}/${BATCH_ID}/** ${ARCHDIR}/nonstd
OOS_REG,OOS,SFW,Out of stock Adapter,${TLOG_BIN}/tlog_archive_cust_adapt.ksh,${BATCH_ID} ${SRC_ID} Y,,
OOS_REG,OOS,LCD,Out of stock Adapter,${TLOG_BIN}/tlog_archive_cust_adapt.ksh,${BATCH_ID} ${SRC_ID} Y,,
PNLDMG,PNLDMGCA,HSC,PANELIST DEMOGRAPHIC CUSTOM ADAPTER,${CUST_ADPTR_BINDIR}/pnl_ca01_fxd_to_dlmtd.ksh,${BATCH_ID},${INCDIR}/nonstd,
PNLMATCH,PNLMTCHCA,HSC,PANEL MATCH CUSTOM ADAPTER,${CUST_ADPTR_BINDIR}/pnl_match_adapter.sh,${SRC_CD} ${BATCH_ID},${INCDIR}/nonstd,
PNLTRIP,PNLTRIPCA,HSC,PANEL TRIP CUSTOM ADAPTER,${CUST_ADPTR_BINDIR}/pnl_ca01_fxd_to_dlmtd.ksh,${BATCH_ID},${INCDIR}/nonstd,
PRCHRSTCA,PRCHRSTCA,HSC,PROJECTION CUSTOM ADAPTER,${CUST_ADPTR_BINDIR}/pnl_ca01_fxd_to_dlmtd.ksh,${BATCH_ID},${INCDIR}/nonstd,
PRDRLS,PRDRLSCA,HSC,PERIOD RELEASE CUSTOM ADAPTER,${CUST_ADPTR_BINDIR}/pnl_ca01_fxd_to_dlmtd.ksh,${BATCH_ID},${INCDIR}/nonstd,sed -i 's/-//g' ${CUST_ADPTRDIR}/${BATCH_ID}/period_release.csv
PRJCCA,PRJCCA,HSC,PROJECTION CUSTOM ADAPTER,${CUST_ADPTR_BINDIR}/pnl_ca01_fxd_to_dlmtd.ksh,${BATCH_ID},${INCDIR}/nonstd,
PRJCCAK,PRJCCAK,HSC,PROJECTION CUSTOM ADAPTER,${CUST_ADPTR_BINDIR}/pnl_ca01_fxd_to_dlmtd.ksh,${BATCH_ID},${INCDIR}/nonstd,
PRJCCAM,PRJCCAM,HSC,PROJECTION CUSTOM ADAPTER,${CUST_ADPTR_BINDIR}/pnl_ca01_fxd_to_dlmtd.ksh,${BATCH_ID},${INCDIR}/nonstd,
PRJCCK,PRJCCK,HSC,PROJECTION KRAFT ADAPTER,${CUST_ADPTR_BINDIR}/pnl_ca01_fxd_to_dlmtd.ksh,${BATCH_ID},${INCDIR}/nonstd,
PRM_REG,PRM,SFW,Promotion Archive Adapter,${TLOG_BIN}/tlog_archive_cust_adapt.ksh,${BATCH_ID} ${SRC_ID} Y,,
PRM_REG,PRM,LCD,Promotion Archive Adapter,${TLOG_BIN}/tlog_archive_cust_adapt.ksh,${BATCH_ID} ${SRC_ID} Y,,
PROADAPTER,PROCHR,NLS,PRODUCT CHAR CUSTOM ADAPTER,${CUST_ADPTR_BINDIR}/pro_chr_adapt.ksh,${BATCH_ID},${CUST_ADPTRDIR}/${BATCH_ID},"sed ""s/^PRDC_DSC_SHRT/UPC_SHORT_DSC/; s/^PRDC_DSC_LNG/UPC_LONG_DSC/;"" ${CUST_ADPTRDIR}/${BATCH_ID}/pro_chars.txt > ${CUST_ADPTRDIR}/${BATCH_ID}/tmp_prochr.txt ; mv ${CUST_ADPTRDIR}/${BATCH_ID}/tmp_prochr.txt ${CUST_ADPTRDIR}/${BATCH_ID}/pro_chars.txt"
PROADAPTER,PROCHR,CRF,PRODUCT CHAR CUSTOM ADAPTER,${CUST_ADPTR_BINDIR}/pro_chr_adapt.ksh,${BATCH_ID},,
PROADAPTER_HSTY,PRODHSTRY,NLS,PRODUCT CHAR CUSTOM ADAPTER,,,${INCDIR}/nonstd,AWK_COMMAND_1
RTLOTLT,RTLOTLTCA,HSC,RETAIL OUTLET CUSTOM ADAPTER,${CUST_ADPTR_BINDIR}/pnl_ca03_rtl_otlt.ksh,${BATCH_ID},${INCDIR}/nonstd,
SCH_REG,SCH,SFW,Store schematic Adapter,${TLOG_BIN}/tlog_archive_cust_adapt.ksh,${BATCH_ID} ${SRC_ID} Y,,
SCH_REG,SCH,LCD,Store schematic Adapter,${TLOG_BIN}/tlog_archive_cust_adapt.ksh,${BATCH_ID} ${SRC_ID} Y,,
TRIPRSTCA,TRIPRSTCA,HSC,PANEL TRIP CUSTOM ADAPTER,${CUST_ADPTR_BINDIR}/pnl_ca01_fxd_to_dlmtd.ksh,${BATCH_ID},${INCDIR}/nonstd,
PROADAPTER,PROCHR,TCG,PRODUCT CHAR CUSTOM ADAPTER,${CUST_ADPTR_BINDIR}/pro_chr_adapt.ksh,${BATCH_ID},,
TCGDCB,TCGDCB,TCG,COOP DATACUBE,${CUST_ADPTR_BINDIR}/dcb_transform_cre.ksh,${BATCH_ID} C10,,
