PRDCCGRP,PRDCCGRP,gunzip,1,Y,1,Y,30,N,,N,WEEKLY,REF_REG,Y,GZIP,Y,N,0,|,1,200,210,,,,N
PODCGRP,PODCGRP,gunzip,1,Y,1,Y,30,N,,N,WEEKLY,REF_REG,Y,GZIP,Y,N,0,|,1,200,210,,,,N
AGP,AGP,gunzip,1,Y,1,Y,30,N,AGP_SWS_%%%%%%%%_%%%%%%%%.dat.gz,N,WEEKLY,AGP_REG,Y,GZIP,N,Y,1,|,1,200,210,9,25,,N
AGP_RSTMT,AGR,gunzip,1,Y,1,Y,30,N,AGP_SWS_%%%%%%%%_%%%%%%%%_R.dat.gz,N,WEEKLY,RESTATE,Y,GZIP,N,Y,1,|,1,200,210,9,25,,N
TLOG,BAS,gunzip,2,Y,1,Y,30,N,BAS_%%%_%%%%%%%%%%%%%%.dat.gz,N,DAILY,TLOG_REG,Y,GZIP,N,Y,1,|,10,200,210,5,22,,N
TLOG_RSTMT,BAR,gunzip,2,Y,1,Y,30,N,BAS_%%%_%%%%%%%%%%%%%%_R.dat.gz,N,DAILY,RESTATE,Y,GZIP,N,Y,1,|,10,200,210,5,22,,N
BKSC,BKSC,,1,Y,1,Y,0,N,BKS_HMS_MISSION_***_%%%%%%%%%%%%%%.dat,N,DAILY,REF_REG,N,,N,Y,1,|,1,200,210,5,30,,Y
BKSC,BKSC,gunzip,1,Y,1,Y,0,N,BKS_HMS_MISSION_***_%%%%%%%%%%%%%%.dat.gz,N,DAILY,REF_REG,Y,GZIP,N,Y,1,|,1,200,210,5,30,,Y
PROCHR,PROCHARS,gunzip,2,Y,1,Y,30,Y,EUR_***_pro_char_%%%%%%%%%%%%%%.dat.gz,N,ADHOC,TLOG_REG,Y,GZIP,N,N,0,|,1,200,210,1,3,,N
PROCHR,PROUPCS,gunzip,2,Y,1,Y,30,Y,EUR_***_pro_ean_%%%%%%%%%%%%%%.dat.gz,N,ADHOC,TLOG_REG,Y,GZIP,N,N,0,|,1,200,210,1,3,,N
HHA,HHA,gunzip,1,Y,1,Y,30,N,HHA_%%%_%%%%%%%%%%%%%%.dat.gz,N,DAILY,SGMT_REG,Y,GZIP,N,Y,1,|,1,200,210,1,256,,N
HHA_RSTMT,HAR,gunzip,1,Y,1,Y,30,N,HHA_%%%_%%%%%%%%%%%%%%_R.dat.gz,N,DAILY,RESTATE,Y,GZIP,N,Y,1,|,1,200,210,1,256,,N
HHS,HHS,gunzip,1,Y,1,Y,30,N,HHS_%%%_PDFN_%%%%%%%%%%%%%%.dat.gz,N,DAILY,SGMT_REG,Y,GZIP,N,Y,1,|,1,200,210,5,30,,N
HHS_RSTMT,HHR,gunzip,1,Y,1,Y,30,N,HHS_%%%_PDFN_%%%%%%%%%%%%%%_R.dat.gz,N,DAILY,RESTATE,Y,GZIP,N,Y,1,|,1,200,210,5,30,,N
HHS,HHS,gunzip,1,Y,1,Y,30,N,HHS_%%%_PDFN_FACTS_%%%%%%%%%%%%%%.dat.gz,N,DAILY,SGMT_REG,Y,GZIP,N,Y,1,|,1,200,210,5,30,,N
HHS_RSTMT,HHR,gunzip,1,Y,1,Y,30,N,HHS_%%%_PDFN_FACTS_%%%%%%%%%%%%%%_R.dat.gz,N,DAILY,RESTATE,Y,GZIP,N,Y,1,|,1,200,210,5,30,,N
HHS,HHS,gunzip,1,Y,1,Y,30,N,HHS_%%%_PDFN_PR_%%%%%%%%%%%%%%.dat.gz,N,DAILY,SGMT_REG,Y,GZIP,N,Y,1,|,1,200,210,5,30,,N
HHS_RSTMT,HHR,gunzip,1,Y,1,Y,30,N,HHS_%%%_PDFN_PR_%%%%%%%%%%%%%%_R.dat.gz,N,DAILY,RESTATE,Y,GZIP,N,Y,1,|,1,200,210,5,30,,N
HHS,HHS,gunzip,1,Y,1,Y,30,N,HHS_%%%_PDFN_PS_%%%%%%%%%%%%%%.dat.gz,N,DAILY,SGMT_REG,Y,GZIP,N,Y,1,|,1,200,210,5,30,,N
HHS_RSTMT,HHR,gunzip,1,Y,1,Y,30,N,HHS_%%%_PDFN_PS_%%%%%%%%%%%%%%_R.dat.gz,N,DAILY,RESTATE,Y,GZIP,N,Y,1,|,1,200,210,5,30,,N
HHS,HHS,gunzip,1,Y,1,Y,30,N,HHS_%%%_PDFN_TP_%%%%%%%%%%%%%%.dat.gz,N,DAILY,SGMT_REG,Y,GZIP,N,Y,1,|,1,200,210,5,30,,N
HHS_RSTMT,HHR,gunzip,1,Y,1,Y,30,N,HHS_%%%_PDFN_TP_%%%%%%%%%%%%%%_R.dat.gz,N,DAILY,RESTATE,Y,GZIP,N,Y,1,|,1,200,210,5,30,,N
HOU,HOU,gunzip,1,Y,1,Y,30,N,HOU_%%%_%%%%%%%%%%%%%%.dat.gz,N,DAILY,REF_REG,Y,GZIP,N,Y,1,|,1,200,210,1,22,,N
IDC,IDC,gunzip,1,Y,1,Y,30,N,IDC_%%%_%%%%%%%%%%%%%%.dat.gz,N,DAILY,REF_REG,Y,GZIP,N,Y,1,|,1,200,210,1,22,,N
TLOG,ITM,gunzip,2,Y,1,Y,30,N,ITM_%%%_%%%%%%%%%%%%%%.dat.gz,N,DAILY,TLOG_REG,Y,GZIP,N,Y,1,|,10,200,210,5,22,,N
TLOG_RSTMT,ITR,gunzip,2,Y,1,Y,30,N,ITM_%%%_%%%%%%%%%%%%%%_R.dat.gz,N,DAILY,RESTATE,Y,GZIP,N,Y,1,|,10,200,210,5,22,,N
LNE,LNE,gunzip,1,Y,1,Y,30,N,LNE_%%%_%%%%%%%%%%%%%%.dat.gz,N,DAILY,REF_REG,Y,GZIP,N,Y,1,|,1,200,210,5,22,,N
NON,NON,gunzip,1,Y,1,Y,30,Y,NON_ARCH_%.txt.gz,N,DAILY,NONSTD_ARCH,Y,GZIP,N,Y,1,|,1,200,210,9,17,,N
OOS,OOS,gunzip,1,Y,1,Y,30,Y,OOS_%%%_%%%%%%%%%%%%%%.dat.gz,N,WEEKLY,OOS_REG,Y,GZIP,Y,Y,1,|,1,200,210,1,22,,N
PCR,PCR,gunzip,1,Y,1,Y,30,Y,PCR_%%%_%%%%%%%%%%%%%%.dat.gz,N,DAILY,NON_STD,Y,GZIP,N,Y,1,|,1,200,210,1,22,,N
PRMTN,PRMDTL,gunzip,2,Y,1,Y,30,N,PMD_%%%_%%%%%%%%%%%%%%.dat.gz,N,WEEKLY,REF,Y,GZIP,Y,Y,1,|,2,200,210,5,22,,N
PRMTN,PRMTN,gunzip,2,Y,1,Y,30,N,PMO_%%%_%%%%%%%%%%%%%%.dat.gz,N,WEEKLY,REF,Y,GZIP,Y,Y,1,|,2,200,210,5,22,,N
PRM,PRC,gunzip,3,Y,1,Y,30,Y,PRC_%%%_%%%%%%%%%%%%%%.dat.gz,N,WEEKLY,PRM_REG,Y,GZIP,Y,Y,1,|,4,200,210,9,25,,N
PRM,PRM,gunzip,3,Y,1,Y,30,Y,PRM_%%%_%%%%%%%%%%%%%%.dat.gz,N,WEEKLY,PRM_REG,Y,GZIP,Y,Y,1,|,4,200,210,9,25,,N
PRMO,PRMO,gunzip,1,Y,1,Y,30,N,PRMO_%%%_%%%%%%%%%%%%%%.dat.gz,N,WEEKLY,REF,Y,GZIP,Y,Y,1,|,1,200,210,5,22,,N
PRO,PRO,gunzip,1,Y,1,Y,30,N,PRO_%%%_%%%%%%%%%%%%%%.dat.gz,N,DAILY,REF_REG,Y,GZIP,N,Y,1,|,1,200,210,1,22,,N
PROCHRSTD,PROCHRSTD,gunzip,1,Y,1,Y,30,N,pro_chr_%.txt,N,ADHOC,TLOG_REG,N,,N,Y,1,|,1,200,210,9,22,,N
PRS,PRS,gunzip,1,Y,1,Y,30,N,PRS_%%%_%%%%%%%%%%%%%%.dat.gz,N,DAILY,REF_REG,Y,GZIP,N,Y,1,|,1,200,210,1,256,,N
PRM,PST,gunzip,3,Y,1,Y,30,Y,PST_%%%_%%%%%%%%%%%%%%.dat.gz,N,WEEKLY,PRM_REG,Y,GZIP,Y,Y,1,|,4,200,210,9,25,,N
RGP,RGP,gunzip,1,Y,1,Y,30,N,RGP_SWS_%%%%%%%%_%%%%%%%%.dat.gz,N,WEEKLY,RGP_REG,Y,GZIP,N,Y,1,|,1,200,210,9,25,,N
RGP_RSTMT,RGR,gunzip,1,Y,1,Y,30,N,RGP_SWS_%%%%%%%%_%%%%%%%%_R.dat.gz,N,WEEKLY,RESTATE,Y,GZIP,N,Y,1,|,1,200,210,9,25,,N
SCH,SCH,gunzip,1,Y,1,Y,30,Y,SCH_%%%_%%%%%%%%%%%%%%.dat.gz,N,WEEKLY,SCH_REG,Y,GZIP,Y,Y,1,|,1,200,210,1,22,,N
STO,STO,gunzip,1,Y,1,Y,30,N,STO_%%%_%%%%%%%%%%%%%%.dat.gz,N,DAILY,REF_REG,Y,GZIP,N,Y,1,|,1,200,210,1,22,,N
STS,STS,gunzip,1,Y,1,Y,30,N,STS_%%%_%%%%%%%%%%%%%%.dat.gz,N,DAILY,REF_REG,Y,GZIP,Y,N,0,|,1,200,210,5,50,,N
TPD,TPD,gunzip,1,Y,1,Y,30,Y,TPD_%%%_%%%%%%%%%%%%%%.dat.gz,N,DAILY,NON_STD,Y,GZIP,N,Y,1,|,1,200,210,1,22,,N
