AGP,AGP,AGP,N         ,AGR,100,Y
AGP_RSTMT,AGR,AGP_RESTATEMENT,N         ,,100,Y
BKSC,BKSC,BASKET_SEGMENT,N,,100,N
HHA,HHA,HOUSEHOLD_ADHOC,N         ,HAR,100,N
HHA_RSTMT,HAR,HOUSEHOLD_ADHOC_RESTATEMENT,N         ,,100,N
HHS,HHS,HOUSEHOLD_SEGMENT,N         ,HHR,100,Y
HHS_RSTMT,HHR,HOUSEHOLD_SEGMENT_RESTATEMENT,N         ,,100,Y
HOU,HOU,HOUSEHOLD,N         ,,100,Y
IDC,IDC,IDENTIFYING CARD,N         ,,100,Y
LNE,LNE,LANE,N         ,,100,Y
NON,NON,NONSTD_ARCH TEST,N         ,,100,Y
OOS,OOS,OUT OF STOCK FILES,N         ,,100,Y
PCR,PCR,PROMOTION_CALENDAR,N         ,,100,Y
PODCGRP,PODCGRP,STORE CUSTOM GROUP,N,,100,N
PRDCCGRP,PRDCCGRP,PRODUCT CUSTOM GROUP,N         ,,100,N
PRM,PRM,PROMOTION FILES,N         ,,100,N
PRM,PST,PROMOTION STORE ITEM FILES,N         ,,100,N
PRM,PRC,PROMOTION C FILES,N         ,,100,N
PRMO,PRMO,PROMOTION  FILE,N, ,100,Y
PRMTN,PRMTN,PROMOTION HEADER FILE,N,,100,N
PRMTN,PRMDTL,PROMOTION DETAIL FILE,N,,100,N
PRO,PRO,PRODUCT,N         ,,100,Y
PROCHR,PROCHARS,CAF_PRO_CHARS,N,,100,N
PROCHR,PROUPCS,CAF_PRO_EAN,N,,100,N
PROCHRSTD,PROCHRSTD,PRODUCT_STD,N,,100,Y
PRS,PRS,PRODUCT_SEGMENT,N         ,,100,N
PXL,PXL,PROMOTION EXPLOSION FILE,N,,100,N
RGP,RGP,RGP,N         ,RGR,100,Y
RGP_RSTMT,RGR,RGP_RESTATEMENT,N         ,,100,Y
SCH,SCH,SCHEMATIC FILES,N         ,,100,Y
STO,STO,STORE,N         ,,100,Y
STS,STS,STORE_SEGMENT,N         ,,100,N
TLOG,BAS,BASKET,N         ,BAR,100,Y
TLOG,BDI,BASKET_ITEM_DISCOUNT,N         ,BRS,100,Y
TLOG,BNI,BASKET_DISCOUNT,N         ,BNR,100,Y
TLOG,ITM,BASKET_ITEM,N         ,ITR,100,Y
TLOG_RSTMT,BAR,BASKET_RESTATEMENT,N         ,,100,Y
TLOG_RSTMT,BNR,BASKET_DISCOUNT_RESTATEMENT,N         ,,100,Y
TLOG_RSTMT,BRS,BASKET_ITEM_DISCOUNT_RESTATEMENT,N         ,,100,Y
TLOG_RSTMT,ITR,BASKET_ITEM_RESTATEMENT,N         ,,100,Y
TPD,TPD,TIME_PERIOD,N         ,,100,Y